,word,count,word_len,new_word
12488,dissatisfied,1,12,dissatisfied
12489,counterparts,1,12,counterparts
12492,astronomical,1,12,astronomical
12501,agricultural,14,12,agricultural
12540,technologydominated,3,19,technology dominated
12562,homosexuality,2,13,homosexuality
12569,historically,3,12,historically
12586,transitional,2,12,transitional
12623,individually,8,12,individually
12634,reverberation,1,13,reverberation
12636,selffinanced,1,12,self financed
12656,supernatural,4,12,supernatural
12664,uninterrupted,1,13,uninterrupted
12683,intelligently,1,13,intelligently
12693,nevertheless,9,12,nevertheless
12707,crosscountry,7,12,crosscountry
12724,counterattack,2,13,counterattack
12739,thirdgeneration,3,15,third generation
12741,performanceenhancing,10,20,performance enhancing
12744,rollercoaster,2,13,rollercoaster
12780,conventional,9,12,conventional
12804,vulnerability,8,13,vulnerability
12823,installation,6,12,installation
12831,indiscipline,1,12,in discipline
12870,unreformable,2,12,un reform able
12882,multispeaker,1,12,multi speaker
12886,fonetography,2,12,f one to graph y
12906,victimisation,1,13,victim is ation
12907,astonishment,1,12,astonishment
12908,washingtonbased,2,15,washington based
12916,significantlyimproved,2,21,significantly improved
12930,mediumtolong,1,12,medium to long
12957,dutchmoroccan,1,13,dutch moroccan
12982,preelectronic,2,13,pre electronic
12986,rainaffected,1,12,rain affected
13009,columbiasony,1,12,columbia sony
13020,preparations,1,12,preparations
13068,rugbytackled,1,12,rugby tackled
13092,international,284,13,international
13113,antiretroviral,4,14,antiretroviral
13115,provisionally,3,13,provisionally
13118,prizefighter,2,12,prizefighter
13120,videoondemand,13,13,video on demand
13125,fourthlargest,4,13,fourth largest
13164,bibliography,1,12,bibliography
13165,implementation,6,14,implementation
13176,proportional,1,12,proportional
13187,leicestershire,4,14,leicestershire
13190,globalisation,7,13,globalisation
13204,administrator,12,13,administrator
13209,civilisation,1,12,civilisation
13239,capabilities,1,12,capabilities
13243,participation,9,13,participation
13285,representation,6,14,representation
13301,enlargedember,1,13,enlarged ember
13302,unfavourable,4,12,unfavourable
13311,discriminatory,5,14,discriminatory
13315,characterises,1,13,characterises
13320,stollenmayer,1,12,stollen mayer
13333,unaccountable,1,13,unaccountable
13335,inefficiency,1,12,inefficiency
13346,proeuropeans,1,12,pro europeans
13360,shevardnadze,4,12,sheva rd n adze
13363,qualification,10,13,qualification
13371,screenwriter,4,12,screenwriter
13375,multifunction,1,13,multifunction
13385,nonpermanent,1,12,non permanent
13421,recordholders,1,13,record holders
13422,recordbusting,1,13,record busting
13424,overreliance,1,12,over reliance
13430,longdistance,7,12,long distance
13434,acrobatically,1,13,acrobatic ally
13455,virusfighting,2,13,virus fighting
13473,worldleading,2,12,world leading
13502,automatically,25,13,automatically
13508,jeanfrancois,2,12,jean francois
13532,valuecreating,1,13,value creating
13537,mockauthentic,1,13,mock authentic
13572,beneficiaries,1,13,beneficiaries
13577,headquarters,19,12,headquarters
13583,longarranged,1,12,long arranged
13598,nottoodistant,1,13,not too distant
13607,policymakers,3,12,policymakers
13635,disinterested,1,13,disinterested
13645,cyberathlete,1,12,cyberathlete
13673,josephdesire,1,12,joseph desire
13674,sophistication,2,14,sophistication
13736,conservatives,14,13,conservatives
13745,remotecontrol,1,13,remote control
13763,defibrillator,2,13,defibrillator
13775,uncooperative,2,13,uncooperative
13781,restructuring,8,13,restructuring
13813,presentation,5,12,presentation
13818,unprecedented,6,13,unprecedented
13855,preferential,1,12,preferential
13870,selfdeclared,1,12,self declared
13873,allimportant,1,12,all important
13888,redistribution,2,14,redistribution
13904,encouragement,1,13,encouragement
13928,singersongwriter,2,16,singer songwriter
13940,lincolnshire,1,12,lincolnshire
13946,deceleration,1,12,deceleration
13952,postchristmas,2,13,post christmas
13962,musicologist,1,12,musicologist
13994,conservative,143,12,conservative
14014,personalisation,9,15,personal is ation
14028,particularly,77,12,particularly
14041,unilaterally,1,12,unilaterally
14049,computerimplemented,3,19,computer implemented
14079,modernisation,2,13,modernisation
14100,opportunistic,2,13,opportunistic
14111,manofthematch,1,13,man of the match
14133,overambitious,1,13,overambitious
14134,cardnotpresent,4,14,card not present
14153,embarrassment,2,13,embarrassment
14163,schoolteacher,1,13,schoolteacher
14169,minihydraulic,1,13,mini hydraulic
14185,connectivity,6,12,connectivity
14225,underdevelop,1,12,under develop
14274,extortionist,1,12,extortionist
14281,inconsistent,3,12,inconsistent
14283,thoughtfully,1,12,thoughtfully
14315,resurrection,5,12,resurrection
14346,undergraduate,1,13,undergraduate
14350,repossession,2,12,repossession
14358,internationally,10,15,internationally
14360,bestdesigned,1,12,best designed
14361,redistribute,1,12,redistribute
14394,denialofservice,2,15,denial of service
14415,nationalisation,2,15,nationalisation
14420,bewilderment,1,12,bewilderment
14433,transparency,8,12,transparency
14439,protectionism,1,13,protectionism
14446,baghdadbased,1,12,baghdad based
14455,immaculately,1,12,immaculately
14460,buttnumbathon,1,13,butt numbat hon
14480,babyshamblers,1,13,baby shamble rs
14481,transparently,1,13,transparently
14490,surroundsound,1,13,surround sound
14508,demonstrates,1,12,demonstrates
14512,ubiquitously,2,12,ubiquitously
14518,sarbanesoxley,2,13,sar banes oxley
14530,electroclash,2,12,electro clash
14548,sufficiently,4,12,sufficiently
14549,unsustainable,2,13,unsustainable
14558,vaidyanathan,2,12,v aid yana than
14586,chairmanship,2,12,chairmanship
14596,investigator,5,12,investigator
14599,overcapacity,2,12,over capacity
14602,splitcapital,3,12,split capital
14613,biblethumping,1,13,bible thumping
14639,stratocaster,2,12,stratocaster
14646,contraceptive,1,13,contraceptive
14650,khordokovsky,1,12,khor do kov sky
14671,inexperience,1,12,in experience
14703,differentiate,4,13,differentiate
14722,minimanifesto,1,13,mini manifesto
14754,muchimproved,1,12,much improved
14757,decisionmaking,3,14,decision making
14763,authoritarian,2,13,authoritarian
14772,connectedness,1,13,connected ness
14802,unenforceable,2,13,unenforceable
14814,antiamerican,2,12,anti american
14817,anticorruption,3,14,anti corruption
14841,newportbased,2,12,newport based
14843,interference,1,12,interference
14856,meanstesting,2,12,means testing
14858,enterprising,2,12,enterprising
14862,postconflict,1,12,post conflict
14884,interoperability,2,16,interoperability
14911,costeffective,2,13,cost effective
14919,editorinchief,1,13,editor in chief
14931,renegotiation,2,13,renegotiation
14974,instrumental,3,12,instrumental
14987,commercialise,3,13,commercial is e
14995,misjudgement,2,12,misjudgement
15001,fragmentation,2,13,fragmentation
15004,internazionale,2,14,internazionale
15025,conferencesm,1,12,conferences m
15028,rediscovered,1,12,rediscovered
15033,russianowned,1,12,russian owned
15045,dressingroom,4,12,dressing room
15052,planningshare,1,13,planning share
15057,unsuccessfully,5,14,unsuccessfully
15061,disappointed,17,12,disappointed
15080,swindonnotts,1,12,swindon notts
15099,legalisation,4,12,legal is ation
15120,reunification,1,13,reunification
15137,unimaginable,2,12,unimaginable
15141,interconnect,2,12,interconnect
15160,irelandbased,1,12,ireland based
15197,rusesabagina,3,12,ruses a bag in a
15206,correspondent,34,13,correspondent
15257,commercially,5,12,commercially
15273,gadgetlovers,1,12,gadget lovers
15277,industrialise,5,13,industrial is e
15289,contraception,3,13,contraception
15312,guitartoting,1,12,guitar toting
15317,fileswappers,1,12,file swap per s
15332,playstations,1,12,playstation s
15341,maximisation,1,12,maxim is ation
15342,vociferously,4,12,vociferously
15351,exgirlfriend,2,12,ex girlfriend
15355,spokespeople,1,12,spokespeople
15378,counterstrike,1,13,counter strike
15388,tsunamirelated,2,14,tsunami related
15392,unconditional,3,13,unconditional
15445,proportionate,4,13,proportionate
15512,racketeering,1,12,racketeering
15516,houstonbased,1,12,houston based
15541,fundamentals,1,12,fundamentals
15569,higherreturn,1,12,higher return
15573,gueststarred,1,12,guest starred
15583,fiveyeardeal,1,12,five year deal
15616,threequarters,5,13,three quarters
15618,bonhamcarter,1,12,bonham carter
15633,compensation,28,12,compensation
15635,decapitation,1,12,decapitation
15658,disappointing,21,13,disappointing
15665,nervewracking,3,13,nerve w racking
15689,billingsgate,1,12,billings gate
15745,quickgrowing,1,12,quick growing
15751,continuously,2,12,continuously
15765,photographer,9,12,photographer
15767,pornographer,1,12,pornographer
15780,spanishlanguage,7,15,spanish language
15782,organization,4,12,organization
15789,antiislamism,1,12,anti islamism
15805,biotechnology,1,13,biotechnology
15828,tunisianborn,1,12,tunisian born
15830,userfriendly,2,12,user friendly
15837,institutional,2,13,institutional
15838,affordability,1,13,afford ability
15859,citizenbased,1,12,citizen based
15874,characterise,2,12,characterise
15890,doubleolympic,1,13,double olympic
15895,shakespearean,1,13,shakespearean
15922,semimythical,1,12,semi mythical
15932,wellpublicised,2,14,well publicised
15957,personalised,1,12,personalised
15991,surveillance,10,12,surveillance
16000,experimentation,2,15,experimentation
16003,constellation,1,13,constellation
16019,efficiencies,1,12,efficiencies
16067,petrochemical,1,13,petrochemical
16079,nonexecutive,3,12,non executive
16083,apprehension,2,12,apprehension
16095,administration,34,14,administration
16115,peterborough,2,12,peterborough
16142,unforeseeable,1,13,unforeseeable
16151,documentation,2,13,documentation
16153,seasonallyadjusted,2,18,seasonally adjusted
16165,familyfriendly,2,14,family friendly
16179,mercedesbenz,3,12,mercedes benz
16189,incompatible,5,12,incompatible
16190,cleanburning,1,12,clean burning
16199,respectively,15,12,respectively
16208,doublefaulted,1,13,double faulted
16215,confrontational,2,15,confrontational
16271,kickstarting,1,12,kick starting
16285,contemplates,1,12,contemplates
16290,monthtomonth,1,12,month to month
16295,dispossessed,1,12,dispossessed
16308,communication,48,13,communication
16330,intimidation,3,12,intimidation
16353,welldocumented,2,14,well documented
16367,killamangiro,1,12,kill a man giro
16374,soulsearching,1,13,soul searching
16382,transatlantic,4,13,transatlantic
16422,insufficient,1,12,insufficient
16443,christchurch,1,12,christchurch
16454,radioactivity,1,13,radioactivity
16465,glenurquhart,1,12,glen ur qu hart
16499,preventative,2,12,preventative
16508,championship,97,12,championship
16512,disorientate,1,12,disorient ate
16517,ultrawideband,1,13,ultra wide band
16543,postelection,3,12,post election
16580,welleducated,1,12,well educated
16581,embezzlement,1,12,embezzlement
16597,educationalist,2,14,education a list
16600,consciousness,2,13,consciousness
16627,spanishspeaking,6,15,spanish speaking
16654,asylumseeking,2,13,asylum seeking
16665,classification,2,14,classification
16670,conciliatory,1,12,conciliatory
16689,parliamentarian,2,15,parliamentarian
16704,entertaining,2,12,entertaining
16724,choreographer,3,13,choreographer
16728,regurgitation,1,13,regurgitation
16748,gebrselassie,4,12,gebr selassie
16750,ideologically,1,13,ideologically
16753,lookingglass,1,12,looking glass
16760,stereophonics,1,13,stereophonic s
16765,contradiction,1,13,contradiction
16785,interpretation,6,14,interpretation
16787,commonwealth,5,12,commonwealth
16816,markovadolin,1,12,markova dol in
16853,windowsbased,4,12,windows based
16887,threeminutes,1,12,three minutes
16893,courtimposed,1,12,court imposed
16898,rehabilitation,6,14,rehabilitation
16909,valueformoney,1,13,value for money
16923,infiltration,1,12,infiltration
16931,thoroughness,2,12,thoroughness
16945,scandinavian,2,12,scandinavian
16952,misdirection,1,12,misdirection
16974,prostitution,2,12,prostitution
17008,muchanticipated,5,15,much anticipated
17011,unaccountably,1,13,unaccountably
17026,noncommercial,2,13,noncommercial
17039,presidential,18,12,presidential
17043,businessbased,4,13,business based
17051,assertiveness,1,13,assertiveness
17061,specifically,7,12,specifically
17081,determination,17,13,determination
17108,identification,7,14,identification
17126,coincidental,2,12,coincidental
17145,appreciation,3,12,appreciation
17171,economically,4,12,economically
17173,selfassurance,1,13,self assurance
17194,supercomputer,7,13,supercomputer
17221,individuality,1,13,individuality
17222,recreational,2,12,recreational
17228,glasgowbased,1,12,glasgow based
17229,cosmopolitan,1,12,cosmopolitan
17235,claycourters,1,12,clay court ers
17244,healthrelated,2,13,health related
17254,unsubstantiated,4,15,unsubstantiated
17271,dumfriesshire,1,13,dumfriesshire
17311,allconsuming,1,12,all consuming
17344,exploitation,2,12,exploitation
17350,chauvinistic,1,12,chauvinistic
17358,disillusioned,1,13,disillusioned
17383,lifethreatening,3,15,life threatening
17398,antiblogging,1,12,anti blogging
17412,expropriation,1,13,expropriation
17419,frontbencher,5,12,front ben cher
17424,satisfactory,2,12,satisfactory
17438,radioenabled,1,12,radio enabled
17453,parliamentary,46,13,parliamentary
17456,rapidlyrising,1,13,rapidly rising
17460,uncontrolled,2,12,uncontrolled
17485,foreknowledge,1,13,foreknowledge
17492,fainthearted,1,12,fainthearted
17496,websidestory,4,12,web sidestory
17504,strategically,2,13,strategically
17509,sheffieldborn,1,13,sheffield born
17516,hereditaries,2,12,her edit aries
17520,predominantly,4,13,predominantly
17533,predetermine,2,12,predetermine
17579,accommodation,3,13,accommodation
17583,napsterization,2,14,napster iz ation
17612,fuelefficient,1,13,fuel efficient
17629,buckinghamshire,2,15,buckinghamshire
17645,ballymenaborn,1,13,ballymena born
17672,inexperienced,3,13,inexperienced
17683,spectacularly,2,13,spectacularly
17736,assassinated,1,12,assassinated
17795,careerthreatening,2,17,career threatening
17796,moneyearning,1,12,money earning
17821,hanningfield,1,12,h anning field
17829,gamesondemand,1,13,games on demand
17842,patentability,3,13,patent ability
17866,matchwinning,4,12,match winning
17893,publicsector,1,12,public sector
17900,environments,1,12,environments
17909,selfobsessed,1,12,self obsessed
17920,collisiondetection,2,18,collision detection
17924,preparedness,1,12,preparedness
17959,uncomfortable,4,13,uncomfortable
17972,administrative,4,14,administrative
17989,inadvertently,7,13,inadvertently
18009,largerthanexpected,2,18,larger than expected
18025,organisation,99,12,organisation
18033,accountability,6,14,accountability
18043,screensavers,1,12,screen savers
18048,announcements,1,13,announcements
18057,semiconductor,1,13,semiconductor
18090,suspiciously,2,12,suspiciously
18121,anticoagulant,1,13,anticoagulant
18134,insurrection,1,12,insurrection
18136,expletiveladen,2,14,expletive laden
18151,streetporter,3,12,street porter
18184,antimusharraf,1,13,anti musharraf
18185,threecornered,1,13,three cornered
18210,wholehearted,1,12,wholehearted
18216,carderplanet,2,12,car der planet
18232,jamaicanstyle,1,13,jamaican style
18241,soontoretire,1,12,soon to retire
18244,hillsborough,3,12,hillsborough
18255,internacional,1,13,internacional
18280,precondition,2,12,precondition
18281,unsatisfying,1,12,unsatisfying
18284,unexpectedly,2,12,unexpectedly
18305,embarrassing,1,12,embarrassing
18313,inflationary,7,12,inflationary
18337,futurologist,2,12,fu t urologist
18353,broadcasting,9,12,broadcasting
18366,constitutional,20,14,constitutional
18376,secondstring,3,12,second string
18383,categorically,1,13,categorically
18463,jamesinspired,1,13,james inspired
18509,reproduction,1,12,reproduction
18550,protestation,2,12,protestation
18567,posttakeover,1,12,post takeover
18571,concentration,9,13,concentration
18581,phenomenally,3,12,phenomenally
18589,transgression,1,13,transgression
18598,intermediate,2,12,intermediate
18610,crossselling,1,12,cross selling
18612,championships,9,13,championships
18646,handanimated,1,12,hand animated
18648,vicechairman,3,12,vice chairman
18660,partinorganic,1,13,part inorganic
18661,constructive,8,12,constructive
18700,honeymanscott,1,13,honey man scott
18705,innovationled,1,13,innovation led
18721,availability,4,12,availability
18737,geographical,2,12,geographical
18749,memberstates,1,12,member states
18751,highestranking,3,14,highest ranking
18774,circumstance,12,12,circumstance
18776,unidentified,2,12,unidentified
18778,involvedthey,1,12,involved they
18827,whiteshirted,1,12,white shirted
18828,everexpanding,1,13,ever expanding
18853,thyssenkrupp,2,12,thyssenkrupp
18900,qualitatively,1,13,qualitatively
18906,underfunding,1,12,under funding
18907,unmistakable,2,12,unmistakable
18935,industrialised,6,14,industrialised
18969,peradventure,1,12,per adventure
18977,quickestever,1,12,quickest ever
18982,complimentary,1,13,complimentary
18984,inconceivable,1,13,inconceivable
19048,practicality,1,12,practicality
19062,introduction,15,12,introduction
19072,neighbouring,1,12,neighbouring
19082,independently,5,13,independently
19087,overwhelmingly,4,14,overwhelmingly
19110,supervolcano,4,12,supervolcano
19115,angloswedish,1,12,anglo swedish
19124,unseasonably,2,12,unseasonably
19148,frontrunners,3,12,frontrunners
19174,noncelebrity,1,12,non celebrity
19178,chancayhuaral,2,13,chan cay hu aral
19180,substitution,1,12,substitution
19187,sidescrolling,2,13,sidescrolling
19250,unconvincing,1,12,unconvincing
19253,capitulation,1,12,capitulation
19265,oceanography,1,12,oceanography
19268,britishbased,1,12,british based
19280,longstanding,4,12,longstanding
19312,conceptually,1,12,conceptually
19318,blomefontein,1,12,blom e font e in
19320,establishment,3,13,establishment
19340,maledominated,1,13,male dominated
19354,wellconceived,1,13,well conceived
19370,anheuserbusch,1,13,anheuser busch
19403,repercussion,1,12,repercussion
19411,wellinsulated,1,13,well insulated
19428,incompetence,1,12,incompetence
19434,confederation,2,13,confederation
19442,kimberlyclark,1,13,kimberly clark
19457,angloamerican,3,13,anglo american
19463,smoothtalking,1,13,smooth talking
19518,charttopping,6,12,chart topping
19553,braincontrol,1,12,brain control
19557,jeanphilippe,3,12,jean philippe
19576,inconspicuous,1,13,inconspicuous
19611,respectableh,1,12,respectable h
19637,acceleration,1,12,acceleration
19640,printordering,1,13,print ordering
19678,stakeholders,1,12,stakeholders
19706,jacksonville,2,12,jacksonville
19711,welldesigned,1,12,well designed
19722,uruguayanborn,1,13,uruguayan born
19745,sarcastically,2,13,sarcastically
19751,successfully,14,12,successfully
19755,controversially,4,15,controversially
19761,breathtaking,1,12,breathtaking
19779,purposefully,1,12,purposefully
19781,illumination,1,12,illumination
19784,confidentiality,7,15,confidentiality
19831,shadowcrewcom,1,13,shadow crew com
19861,usefulpopular,1,13,useful popular
19867,decentralised,1,13,de centralised
19879,pointtopoint,1,12,point to point
19885,unfortunately,16,13,unfortunately
19912,reconditioned,1,13,reconditioned
19913,inventiveness,1,13,inventiveness
19923,highdefinition,50,14,high definition
19963,inadmissible,1,12,inadmissible
19976,commissioner,41,12,commissioner
20023,sportsleisure,1,13,sports leisure
20027,environmentally,2,15,environmentally
20029,unpredictable,7,13,unpredictable
20043,reorganisation,2,14,reorganisation
20047,effectiveness,6,13,effectiveness
20068,newlycrowned,1,12,newly crowned
20081,accomplishment,2,14,accomplishment
20084,instantaneous,1,13,instantaneous
20105,heninhardenne,13,13,he ninh ardenne
20122,underpinning,1,12,underpinning
20136,mycokemusiccom,2,14,my coke music com
20176,secondlargest,8,13,second largest
20206,crossplatform,1,13,cross platform
20214,platespinning,1,13,plate spinning
20219,highlighting,1,12,highlighting
20251,glenmorangie,1,12,glen moran gie
20282,phonetapping,1,12,phone tapping
20299,undemocratic,2,12,undemocratic
20304,substantially,7,13,substantially
20328,backtracking,1,12,backtracking
20340,downloadable,8,12,downloadable
20350,enlargedtate,2,12,enlarged tate
20353,remotecontrolled,2,16,remote controlled
20356,simpsondaniel,1,13,simpson daniel
20358,chancellorno,1,12,chancellor no
20390,winterbottom,2,12,winter bottom
20406,manufactured,2,12,manufactured
20407,geoscientists,1,13,geo scientists
20412,teleservices,1,12,tele services
20416,multitalented,2,13,multi talented
20453,acknowledged,1,12,acknowledged
20480,professionally,3,14,professionally
20484,contemporary,9,12,contemporary
20486,incapacitate,1,12,incapacitate
20490,multichannel,4,12,multichannel
20495,oppositional,1,12,oppositional
20521,transportation,6,14,transportation
20581,kiknavelidze,1,12,ki knave lid ze
20604,governmental,2,12,governmental
20605,chevrontexaco,2,13,chevron texaco
20617,multipurpose,1,12,multipurpose
20674,nearidentical,1,13,near identical
20679,nonforprofit,1,12,non for profit
20682,overconfident,1,13,overconfident
20690,routeraccess,1,12,router access
20694,objectionable,3,13,objectionable
20706,fouryearolds,1,12,four year olds
20712,antiimmigration,3,15,anti immigration
20723,misrepresentation,5,17,misrepresentation
20730,newportgwent,1,12,newport gwent
20734,hollinghurst,2,12,holl ing hurst
20768,licenceexempt,1,13,licence exempt
20777,surreptitious,5,13,surreptitious
20877,oversubscribed,2,14,over subscribed
20878,bellahouston,1,12,bella houston
20880,psychological,9,13,psychological
20884,hertfordshire,4,13,hertfordshire
20898,immeasurably,1,12,immeasurably
20906,overwhelming,6,12,overwhelming
20934,johannesburg,1,12,johannesburg
20955,approximately,4,13,approximately
20957,traditionalm,1,12,traditional m
20986,areconsulting,1,13,are consulting
20988,impoverished,1,12,impoverished
20991,acknowledges,1,12,acknowledges
